Location,Site,Site_no,Sample,Taxa_S,Individuals,Dominance_D,Simpson_1-D,Shannon_H,Evenness_e^H/S,Brillouin,Menhinick,Margalef,Equitability_J,Fisher_alpha,Berger-Parker,Chao-1,iChao-1,ACE
Ogua,0%,1,PT1,9,11,0.03636,0.9636,2.509,1.367,1.465,2.714,3.336,1.142,23.15,0.1818,15.36,20.14,24.75
Ogua,0%,1,PT2,7,13,0.1282,0.8718,2.009,1.065,1.299,1.941,2.339,1.032,6.182,0.3077,9.769,15.07,11.82
Ogua,0%,1,PT3,8,8,0,1,2.517,1.549,1.326,2.828,3.366,1.21,0,0.125,32.5,32.5,32.5
Ogua,0%,1,PT4,6,8,0.1071,0.8929,1.98,1.207,1.102,2.121,2.404,1.105,10.91,0.375,14.75,15.53,25.52
Ogua,0%,1,PT5,7,10,0.08889,0.9111,2.134,1.207,1.262,2.214,2.606,1.097,10.36,0.3,11.5,19.06,16.44
Ogua,0%,1,PT6,5,5,0,1,2.009,1.492,0.9575,2.236,2.485,1.249,0,0.2,13,13,13
Ogua,0%,1,PT7,4,4,0,1,1.761,1.455,0.7945,2,2.164,1.271,0,0.25,8.5,8.5,8.5
Ogua,0%,1,PT8,3,10,0.6222,0.3778,0.739,0.698,0.45,0.9487,0.8686,0.6727,1.453,0.8,3.9,3.9,7.083
Ogua,0%,1,PT9,3,6,0.4,0.6,1.034,0.9376,0.5669,1.225,1.116,0.9414,2.388,0.6667,3.833,3.833,6.9
Ogua,0%,1,PT10,6,7,0.04762,0.9524,2.105,1.368,1.119,2.268,2.569,1.175,19.95,0.2857,10.29,16.71,21
Ogua,0%,1,PT11,5,9,0.1389,0.8611,1.745,1.145,1.069,1.667,1.82,1.084,4.632,0.3333,5.296,6.097,6.429
Ogua,0%,1,PT12,4,6,0.2,0.8,1.492,1.112,0.7979,1.633,1.674,1.077,5.245,0.5,6.5,6.875,11.6
Ogua,0%,1,PT13,5,7,0.09524,0.9048,1.836,1.254,1.02,1.89,2.056,1.14,7.824,0.2857,5.857,6.929,8.75
Ogua,0%,1,PT14,4,5,0.1,0.9,1.632,1.279,0.8189,1.789,1.864,1.177,9.284,0.4,5.2,7.6,10
Ogua,0%,1,PT15,10,12,0.0303,0.9697,2.629,1.386,1.55,2.887,3.622,1.142,28.23,0.1667,18.56,24.67,30
Ogua,<50%,2,PT1,11,15,0.04762,0.9524,2.637,1.27,1.648,2.84,3.693,1.1,18.6,0.2,19.71,27.36,25.67
Ogua,<50%,2,PT2,12,19,0.05263,0.9474,2.668,1.201,1.772,2.753,3.736,1.074,13.98,0.1579,16.97,21.56,19
Ogua,<50%,2,PT3,12,16,0.04167,0.9583,2.737,1.287,1.718,3,3.967,1.101,21.81,0.1875,23.25,32.64,30.37
Ogua,<50%,2,PT4,7,7,0,1,2.374,1.535,1.218,2.646,3.083,1.22,0,0.1429,25,25,25
Ogua,<50%,2,PT5,12,27,0.1339,0.8661,2.312,0.8411,1.663,2.309,3.338,0.9303,8.278,0.2963,25.48,44.49,31.64
Ogua,<50%,2,PT6,6,6,0,1,2.208,1.517,1.097,2.449,2.791,1.233,0,0.1667,18.5,18.5,18.5
Ogua,<50%,2,PT7,7,7,0,1,2.374,1.535,1.218,2.646,3.083,1.22,0,0.1429,25,25,25
Ogua,<50%,2,PT8,16,25,0.04667,0.9533,2.922,1.162,1.994,3.2,4.66,1.054,19.17,0.16,33.6,49.07,35.12
Ogua,<50%,2,PT9,11,13,0.02564,0.9744,2.736,1.403,1.628,3.051,3.899,1.141,33.82,0.1538,22.08,29.69,35.75
Ogua,<50%,2,PT10,9,14,0.06593,0.9341,2.392,1.215,1.523,2.405,3.031,1.089,10.88,0.2143,11.32,13.6,14
Ogua,<50%,2,PT11,5,11,0.2909,0.7091,1.476,0.8754,0.93,1.508,1.668,0.9173,3.538,0.5455,6.364,9.091,11
Ogua,<50%,2,PT12,9,12,0.04545,0.9545,2.472,1.316,1.492,2.598,3.219,1.125,16.36,0.1667,12.44,14.5,18
Ogua,<50%,2,PT13,7,7,0,1,2.374,1.535,1.218,2.646,3.083,1.22,0,0.1429,25,25,25
Ogua,<50%,2,PT14,9,13,0.0641,0.9359,2.406,1.232,1.49,2.496,3.119,1.095,12.94,0.2308,13.62,18.3,17.51
Ogua,<50%,2,PT15,13,21,0.08571,0.9143,2.62,1.057,1.749,2.837,3.942,1.022,14.56,0.2857,21.57,25.86,37.71
Ogua,>50%,3,PT1,9,11,0.05455,0.9455,2.462,1.303,1.428,2.714,3.336,1.12,23.15,0.2727,34.45,35.91,56.47
Ogua,>50%,3,PT2,9,14,0.1209,0.8791,2.251,1.055,1.408,2.405,3.031,1.024,10.88,0.3571,18.75,31.75,34.46
Ogua,>50%,3,PT3,5,5,0,1,2.009,1.492,0.9575,2.236,2.485,1.249,0,0.2,13,13,13
Ogua,>50%,3,PT4,12,23,0.07905,0.9209,2.535,1.051,1.772,2.502,3.508,1.02,10.12,0.2174,22.04,39.11,20.91
Ogua,>50%,3,PT5,13,17,0.04412,0.9559,2.798,1.263,1.76,3.153,4.235,1.091,25.27,0.1765,64.76,69.29,56.31
Ogua,>50%,3,PT6,7,7,0,1,2.374,1.535,1.218,2.646,3.083,1.22,0,0.1429,25,25,25
Ogua,>50%,3,PT7,10,12,0.0303,0.9697,2.629,1.386,1.55,2.887,3.622,1.142,28.23,0.1667,18.56,24.67,30
Ogua,>50%,3,PT8,10,14,0.04396,0.956,2.564,1.299,1.601,2.673,3.41,1.114,15.65,0.1429,12.79,14.18,17.5
Ogua,>50%,3,PT9,9,11,0.03636,0.9636,2.509,1.367,1.465,2.714,3.336,1.142,23.15,0.1818,15.36,20.14,24.75
Ogua,>50%,3,PT10,12,14,0.03297,0.967,2.796,1.366,1.671,3.207,4.168,1.125,39.9,0.2143,63.07,65.23,99.44
Ogua,>50%,3,PT11,8,14,0.1099,0.8901,2.159,1.082,1.395,2.138,2.652,1.038,7.757,0.2857,12.64,20.51,15.3
Ogua,>50%,3,PT12,8,14,0.2308,0.7692,1.916,0.8493,1.19,2.138,2.652,0.9215,7.757,0.5,27.5,27.5,53.69
Ogua,>50%,3,PT13,13,18,0.0719,0.9281,2.7,1.144,1.717,3.064,4.152,1.053,21,0.2778,38.97,70.14,73.12
Ogua,>50%,3,PT14,10,21,0.1286,0.8714,2.232,0.9315,1.554,2.182,2.956,0.9692,7.479,0.2857,14.76,18.57,20.72
Ogua,>50%,3,PT15,12,33,0.1345,0.8655,2.288,0.821,1.728,2.089,3.146,0.9206,6.784,0.303,16.85,21.88,21.8
Igueosagie,0%,4,PT1,10,17,0.1618,0.8382,2.215,0.9162,1.429,2.425,3.177,0.962,10.19,0.4118,23.18,40.12,49.95
Igueosagie,0%,4,PT2,13,22,0.07792,0.9221,2.62,1.056,1.778,2.772,3.882,1.021,13.35,0.2273,24.45,32.33,32.88
Igueosagie,0%,4,PT3,10,12,0.0303,0.9697,2.629,1.386,1.55,2.887,3.622,1.142,28.23,0.1667,18.56,24.67,30
Igueosagie,0%,4,PT4,8,8,0,1,2.517,1.549,1.326,2.828,3.366,1.21,0,0.125,32.5,32.5,32.5
Igueosagie,0%,4,PT5,12,12,0,1,2.943,1.581,1.666,3.464,4.427,1.184,0,0.08333,72.5,72.5,72.5
Igueosagie,0%,4,PT6,14,17,0.04412,0.9559,2.889,1.284,1.784,3.395,4.588,1.095,37.18,0.2353,87.41,87.41,149.3
Igueosagie,0%,4,PT7,13,32,0.08871,0.9113,2.521,0.9568,1.887,2.298,3.462,0.9828,8.155,0.2188,20.27,34.18,19.1
Igueosagie,0%,4,PT8,9,11,0.05455,0.9455,2.462,1.303,1.428,2.714,3.336,1.12,23.15,0.2727,34.45,35.91,56.47
Igueosagie,0%,4,PT9,9,9,0,1,2.642,1.56,1.422,3,3.641,1.202,0,0.1111,41,41,41
Igueosagie,0%,4,PT10,11,16,0.06667,0.9333,2.565,1.182,1.632,2.75,3.607,1.07,15.54,0.25,19.75,26,29.47
Igueosagie,0%,4,PT11,7,14,0.1538,0.8462,1.944,0.9982,1.28,1.871,2.274,0.9991,5.571,0.3571,9.786,15.13,12.64
Igueosagie,0%,4,PT12,8,12,0.07576,0.9242,2.271,1.211,1.401,2.309,2.817,1.092,10.49,0.25,11.06,14.51,14.05
Igueosagie,0%,4,PT13,9,14,0.08791,0.9121,2.331,1.143,1.473,2.405,3.031,1.061,10.88,0.2857,13.64,17.36,19.79
Igueosagie,0%,4,PT14,10,11,0.01818,0.9818,2.681,1.46,1.528,3.015,3.753,1.164,53.28,0.1818,26.36,46.82,55
Igueosagie,0%,4,PT15,7,9,0.08333,0.9167,2.164,1.244,1.223,2.333,2.731,1.112,14.49,0.3333,20.33,21.33,34.5
Igueosagie,<50%,5,PT1,8,14,0.1319,0.8681,2.116,1.037,1.358,2.138,2.652,1.018,7.757,0.3571,11.1,13.8,17.43
Igueosagie,<50%,5,PT2,7,8,0.03571,0.9643,2.281,1.398,1.239,2.475,2.885,1.172,26.78,0.25,13.56,22.75,28
Igueosagie,<50%,5,PT3,10,13,0.03846,0.9615,2.591,1.335,1.575,2.774,3.509,1.125,19.86,0.1538,14.85,17.54,21.67
Igueosagie,<50%,5,PT4,6,9,0.08333,0.9167,2.013,1.248,1.191,2,2.276,1.123,7.867,0.2222,6.667,7.333,9
Igueosagie,<50%,5,PT5,2,4,0.5,0.5,0.6873,0.9942,0.3466,1,0.7213,0.9916,1.592,0.75,2,2.063,3.111
Igueosagie,<50%,5,PT6,5,5,0,1,2.009,1.492,0.9575,2.236,2.485,1.249,0,0.2,13,13,13
Igueosagie,<50%,5,PT7,5,7,0.1429,0.8571,1.761,1.163,0.9619,1.89,2.056,1.094,7.824,0.4286,10.14,10.71,17.89
Igueosagie,<50%,5,PT8,7,7,0,1,2.374,1.535,1.218,2.646,3.083,1.22,0,0.1429,25,25,25
Igueosagie,<50%,5,PT9,13,20,0.05263,0.9474,2.732,1.182,1.813,2.907,4.006,1.065,16.1,0.15,30.1,56.36,27.63
Igueosagie,<50%,5,PT10,11,13,0.02564,0.9744,2.736,1.403,1.628,3.051,3.899,1.141,33.82,0.1538,22.08,29.69,35.75
Igueosagie,<50%,5,PT11,7,10,0.08889,0.9111,2.134,1.207,1.262,2.214,2.606,1.097,10.36,0.3,11.5,19.06,16.44
Igueosagie,<50%,5,PT12,6,7,0.04762,0.9524,2.105,1.368,1.119,2.268,2.569,1.175,19.95,0.2857,10.29,16.71,21
Igueosagie,<50%,5,PT13,6,7,0.04762,0.9524,2.105,1.368,1.119,2.268,2.569,1.175,19.95,0.2857,10.29,16.71,21
Igueosagie,<50%,5,PT14,4,4,0,1,1.761,1.455,0.7945,2,2.164,1.271,0,0.25,8.5,8.5,8.5
Igueosagie,<50%,5,PT15,8,20,0.1947,0.8053,1.897,0.8332,1.338,1.789,2.337,0.9122,4.942,0.4,17.5,18.56,17.85
Igueosagie,>50%,6,PT1,9,18,0.1438,0.8562,2.13,0.9352,1.441,2.121,2.768,0.9695,7.163,0.3333,16.08,26,21.97
Igueosagie,>50%,6,PT2,14,23,0.07115,0.9289,2.707,1.07,1.837,2.919,4.146,1.026,15.18,0.2174,28.35,37.91,38.25
Igueosagie,>50%,6,PT3,8,10,0.06667,0.9333,2.323,1.276,1.331,2.53,3.04,1.117,18.57,0.3,26.9,28.13,44.81
Igueosagie,>50%,6,PT4,6,8,0.1071,0.8929,1.98,1.207,1.102,2.121,2.404,1.105,10.91,0.375,14.75,15.53,25.52
Igueosagie,>50%,6,PT5,5,10,0.3333,0.6667,1.428,0.8337,0.8525,1.581,1.737,0.887,3.98,0.6,10.4,10.4,20.19
Igueosagie,>50%,6,PT6,7,8,0.03571,0.9643,2.281,1.398,1.239,2.475,2.885,1.172,26.78,0.25,13.56,22.75,28
Igueosagie,>50%,6,PT7,7,9,0.05556,0.9444,2.222,1.319,1.268,2.333,2.731,1.142,14.49,0.2222,9.963,12.56,15.75
Igueosagie,>50%,6,PT8,9,11,0.05455,0.9455,2.462,1.303,1.428,2.714,3.336,1.12,23.15,0.2727,34.45,35.91,56.47
Igueosagie,>50%,6,PT9,10,18,0.1111,0.8889,2.308,1.006,1.541,2.357,3.114,1.002,9.264,0.2778,19.92,33.14,25.74
Igueosagie,>50%,6,PT10,6,17,0.1838,0.8162,1.746,0.9555,1.251,1.455,1.765,0.9746,3.305,0.3529,6.471,8.204,7.367
Igueosagie,>50%,6,PT11,7,9,0.05556,0.9444,2.222,1.319,1.268,2.333,2.731,1.142,14.49,0.2222,9.963,12.56,15.75
Igueosagie,>50%,6,PT12,11,18,0.183,0.817,2.244,0.8573,1.433,2.593,3.46,0.9358,12.01,0.4444,53.5,53.5,104.2
Igueosagie,>50%,6,PT13,11,23,0.1542,0.8458,2.219,0.8366,1.544,2.294,3.189,0.9256,8.271,0.3478,24.39,41.61,36.49
Igueosagie,>50%,6,PT14,7,11,0.1091,0.8909,2.071,1.134,1.265,2.111,2.502,1.064,8.286,0.2727,16.09,17.91,16.5
Igueosagie,>50%,6,PT15,4,8,0.3571,0.6429,1.261,0.8823,0.7271,1.414,1.443,0.9097,3.184,0.625,6.625,6.625,12.57
