"","Family","Chromolaena_level","PT1","PT2","PT3","PT4","PT5","PT6","PT7","PT8","PT9","PT10","PT11","PT12","PT13","PT14","PT15"
"176","Lygaeidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177","Lygaeidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178","Mantidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179","Mantidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180","Mantidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","Meinertellidae","0%",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"182","Meinertellidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","Meinertellidae",">50%",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
"184","Melolonthidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","Melolonthidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186","Melolonthidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187","Membracidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188","Membracidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189","Membracidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","Miridae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","Miridae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192","Miridae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","Muscidae","0%",1,1,0,0,0,1,1,0,4,1,2,1,1,1,2
"194","Muscidae","<50%",2,1,2,0,2,0,0,1,1,0,0,2,0,0,0
"195","Muscidae",">50%",0,1,1,0,1,0,2,0,0,1,0,1,1,0,1
"196","Mutillidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","Mutillidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198","Mutillidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199","Myrmeleontidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200","Myrmeleontidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201","Myrmeleontidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202","Nabidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203","Nabidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204","Nabidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205","Nemestrinidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","Nemestrinidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207","Nemestrinidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208","Nemonychidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209","Nemonychidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","Nemonychidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211","Nitidulidae","0%",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"212","Nitidulidae","<50%",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"213","Nitidulidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214","Nymphalidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215","Nymphalidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216","Nymphalidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217","Oniscidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218","Oniscidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219","Oniscidae",">50%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"220","Oxycarenidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221","Oxycarenidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222","Oxycarenidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223","Palpimanidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224","Palpimanidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225","Palpimanidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226","Paradoxomatidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227","Paradoxomatidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228","Paradoxomatidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229","Pentatomidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230","Pentatomidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231","Pentatomidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232","Phalangopsidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233","Phalangopsidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234","Phalangopsidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235","Pholcidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236","Pholcidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237","Pholcidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238","Piesmatidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239","Piesmatidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240","Piesmatidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","Plataspidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242","Plataspidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","Plataspidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","Pompilidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","Pompilidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246","Pompilidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247","Pyrgomorphidae ","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248","Pyrgomorphidae ","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","Pyrgomorphidae ",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250","Pyrrhocoridae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251","Pyrrhocoridae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252","Pyrrhocoridae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253","Reduviidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","Reduviidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"255","Reduviidae",">50%",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"256","Rhapalidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257","Rhapalidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258","Rhapalidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259","Rhyparochromidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260","Rhyparochromidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261","Rhyparochromidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262","Salticidae","0%",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","Salticidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"264","Salticidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"265","Scarabaeidae","0%",0,0,0,1,0,0,1,0,0,1,0,0,0,0,3
"266","Scarabaeidae","<50%",1,1,3,1,3,1,2,1,1,0,0,2,0,2,0
"267","Scarabaeidae",">50%",0,2,0,5,1,1,1,2,0,3,3,7,0,6,16
"268","Scatelleridae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269","Scatelleridae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270","Scatelleridae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271","Scelionidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272","Scelionidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273","Scelionidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274","Scolopendridae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275","Scolopendridae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276","Scolopendridae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277","Scutelleridae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","Scutelleridae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279","Scutelleridae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","Segetriidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281","Segetriidae","<50%",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"282","Segetriidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283","Sphecidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284","Sphecidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285","Sphecidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286","Spirostreptidae","0%",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"287","Spirostreptidae","<50%",0,0,2,0,0,0,0,1,1,1,0,0,0,0,0
"288","Spirostreptidae",">50%",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"289","Staphylinidae","0%",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"290","Staphylinidae","<50%",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"291","Staphylinidae",">50%",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
"292","Stratiomyidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293","Stratiomyidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","Stratiomyidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295","Tenebrionidae","0%",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"296","Tenebrionidae","<50%",1,0,0,0,0,1,0,2,0,1,0,0,0,1,0
"297","Tenebrionidae",">50%",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"298","Tetrigidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299","Tetrigidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300","Tetrigidae",">50%",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"301","Tettigoniidae","0%",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"302","Tettigoniidae","<50%",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"303","Tettigoniidae",">50%",0,0,0,0,0,1,0,2,0,0,1,0,0,0,0
"304","Thericleidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305","Thericleidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306","Thericleidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307","Theridiosomatidae","0%",1,0,1,0,2,0,0,0,0,2,2,1,1,0,0
"308","Theridiosomatidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"309","Theridiosomatidae",">50%",0,0,0,1,0,0,0,2,0,1,0,0,0,0,2
"310","Thyreocoridae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311","Thyreocoridae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312","Thyreocoridae",">50%",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"313","Tingidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314","Tingidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315","Tingidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316","Tiphiidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317","Tiphiidae","<50%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"318","Tiphiidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319","Tipulidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320","Tipulidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321","Tipulidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322","Titanoecidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"323","Titanoecidae","<50%",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"324","Titanoecidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325","Ulidiidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326","Ulidiidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327","Ulidiidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328","Unknown","0%",1,0,1,0,0,0,0,0,0,0,0,0,2,1,0
"329","Unknown","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"330","Unknown",">50%",1,0,1,1,1,1,0,1,0,1,0,0,1,1,1
"331","Veliidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332","Veliidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333","Veliidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334","Zodariidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335","Zodariidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336","Zodariidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337","carabidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338","carabidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339","carabidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340","formicidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341","formicidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342","formicidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343","lycidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344","lycidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345","lycidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346","salticidae","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347","salticidae","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348","salticidae",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","unknown","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350","unknown","<50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351","unknown",">50%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
